### SHEET: SSOC2020-ISCO08 (1113 rows)
360	Social work and counselling professionals | 2635 | 26372 | P | Counsellor (drugs and alcohol)
361	Social work and counselling professionals | 2635 | 26373 | P | Counsellor (family)
362	Social work and counselling professionals | 2635 | 26374 | P | School counsellor
363	Social work and counselling professionals | 2635 | 26375 | P | Career coach (counselling)
364	Social work and counselling professionals | 2635 | 26379 | P | Other counselling professionals
365	Religious professionals | 2636 | 26361 | P | Minister of religion
366	Religious professionals | 2636 | 26369 | P | Other religious professionals
367	Authors and related writers | 2641 | 26411 | P | Author
368	Authors and related writers | 2641 | 26412 | P | Script writer and editor
369	Authors and related writers | 2641 | 26413 | P | Content writer
370	Authors and related writers | 2641 | 26414 | P | Technical writer
371	Authors and related writers | 2641 | 26415 | P | Book editor
372	Authors and related writers | 2641 | 26419 | P | Other authors and related writers
373	Journalists | 2642 | 26421 | P | Journalist
374	Journalists | 2642 | 26422 | P | Editor (news and periodicals)
375	Translators, interpreters and other linguists | 2643 | 26431 | P | Translator
376	Translators, interpreters and other linguists | 2643 | 26432 | P | Interpreter
377	Visual artists | 2651 | 26511 | P | Painter
378	Visual artists | 2651 | 26519 | P | Other visual artists
379	Musicians, singers and composers | 2652 | 26521 | P | Instrumentalist
380	Musicians, singers and composers | 2652 | 26522 | P | Composer/Orchestrator
381	Musicians, singers and composers | 2652 | 26523 | P | Conductor/Director of orchestra/band/choir
382	Musicians, singers and composers | 2652 | 26524 | P | Singer
383	Musicians, singers and composers | 2652 | 26529 | P | Other musicians, composers and singers
384	Dancers and choreographers | 2653 | 26530 |  | Dancer and Choreographer
385	Film, stage and related directors and producers | 2654 | 26541 | P | Producer (stage, film, television, game, commercial, video and radio)
386	Film, stage and related directors and producers | 2654 | 26542 | P | Director (stage, film, television, game, commercial, video and radio)
387	Film, stage and related directors and producers | 2654 | 26543 | P | Artistic director (stage, film, television, game and radio)
388	Film, stage and related directors and producers | 2654 | 26544 | P | Editor (radio, television and video)
389	Film, stage and related directors and producers | 2654 | 26549 | P | Other film, stage and related directors and producers
390	Actors | 2655 | 26550 |  | Actor
391	Announcers on radio, television and other media | 2656 | 26561 | P | Radio and television presenter
392	Announcers on radio, television and other media | 2656 | 26569 | P | Other radio and television presenters and related professionals
393	Creative and performing artists not elsewhere classified | 2659 | 34401 | P | Disc jockey
394	Creative and performing artists not elsewhere classified | 2659 | 34409 | P | Other creative and performing arts associate professionals
395	Chemical and physical science technicians | 3111 | 31005 | P | Assistant chemical engineer
396	Chemical and physical science technicians | 3111 | 31111 | P | Chemistry technician
397	Chemical and physical science technicians | 3111 | 31112 | P | Physics technician
398	Chemical and physical science technicians | 3111 | 31119 | P | Other chemical and physical science technicians
399	Civil engineering technicians | 3112 | 31001 | P | Assistant civil and structural engineer
400	Civil engineering technicians | 3112 | 31121 | P | Civil engineering technician
401	Civil engineering technicians | 3112 | 31122 | P | Building technician
402	Civil engineering technicians | 3112 | 31123 | P | Land surveying technician
403	Civil engineering technicians | 3112 | 31124 | P | Resident technical officer
404	Civil engineering technicians | 3112 | 31129 | P | Other civil engineering and related technicians
405	Civil engineering technicians | 3112 | 31711 | P | Fire and safety inspector
406	Civil engineering technicians | 3112 | 31719 | P | Other building and fire inspectors
407	Electrical engineering technicians | 3113 | 31002 | P | Assistant electrical engineer
408	Electrical engineering technicians | 3113 | 31131 | P | Electrical engineering technician
409	Electrical engineering technicians | 3113 | 31132 | P | Lift technician
410	Electronics engineering technicians | 3114 | 31003 | P | Assistant electronics engineer
411	Electronics engineering technicians | 3114 | 31141 | P | Electronics engineering technician
412	Electronics engineering technicians | 3114 | 31142 | P | Semi-conductor technician
413	Electronics engineering technicians | 3114 | 31143 | P | Audio and video equipment technician
414	Electronics engineering technicians | 3114 | 31144 | P | Instrumentation technician
415	Mechanical engineering technicians | 3115 | 31004 | P | Assistant mechanical engineer
416	Mechanical engineering technicians | 3115 | 31151 | P | Mechanical engineering technician
417	Mechanical engineering technicians | 3115 | 31152 | P | Air-conditioning/Refrigeration engineering technician
418	Mechanical engineering technicians | 3115 | 31153 | P | Machining/Tooling technician
419	Mechanical engineering technicians | 3115 | 31171 | P | Manufacturing engineering technician
420	Mechanical engineering technicians | 3115 | 31172 | P | Production engineering technician
421	Mechanical engineering technicians | 3115 | 31174 | P | Automation technician
422	Mechanical engineering technicians | 3115 | 31175 | P | Quality assurance technician
423	Mechanical engineering technicians | 3115 | 31211 | P | Aeronautical engineering technician
424	Mechanical engineering technicians | 3115 | 31212 | P | Automotive engineering technician
425	Mechanical engineering technicians | 3115 | 31213 | P | Marine surveyor (ship and nautical)
426	Mechanical engineering technicians | 3115 | 31214 | P | Rolling stock engineering technician
427	Chemical engineering technicians | 3116 | 31161 | P | Chemical engineering technician
428	Chemical engineering technicians | 3116 | 31162 | P | Chemical engineering technician (petroleum and natural gas)
429	Chemical engineering technicians | 3116 | 31163 | P | Chemical engineering technician (petrochemicals)
430	Chemical engineering technicians | 3116 | 31164 | P | Food science technician
431	Mining and metallurgical technicians | 3117 | 31292 |  | Metallurgical technician
432	Draughtspersons | 3118 | 31181 | P | Mechanical draughtsman
433	Draughtspersons | 3118 | 31182 | P | Electrical/Electronics draughtsman
434	Draughtspersons | 3118 | 31183 | P | Civil/Structural engineering draughtsman
435	Draughtspersons | 3118 | 31184 | P | Architectural draughtsman
436	Draughtspersons | 3118 | 31185 | P | Marine draughtsman
437	Draughtspersons | 3118 | 31189 | P | Other draughtsmen (e.g. cartographical draughtsman)
438	Physical and engineering science technicians not elsewhere classified | 3119 | 31006 | P | Assistant manufacturing engineer
439	Physical and engineering science technicians not elsewhere classified | 3119 | 31009 | P | Other assistant engineers
440	Physical and engineering science technicians not elsewhere classified | 3119 | 31173 | P | Process engineering technician
441	Physical and engineering science technicians not elsewhere classified | 3119 | 31291 | P | Mechatronics technician
442	Physical and engineering science technicians not elsewhere classified | 3119 | 31293 | P | Precision optics technician
443	Physical and engineering science technicians not elsewhere classified | 3119 | 31294 | P | Quantity surveying technician
444	Physical and engineering science technicians not elsewhere classified | 3119 | 31295 | P | Airport maintenance technician
445	Physical and engineering science technicians not elsewhere classified | 3119 | 31299 | P | Other physical and engineering science technicians n.e.c.
446	Physical and engineering science technicians not elsewhere classified | 3119 | 31711 | P | Fire and safety inspector
447	Physical and engineering science technicians not elsewhere classified | 3119 | 31719 | P | Other building and fire inspectors
448	Physical and engineering science technicians not elsewhere classified | 3119 | 31720 | P | Safety inspector (vehicles, processes and products)
449	Physical and engineering science technicians not elsewhere classified | 3119 | 33461 | P | Logistics/production planner
450	Physical and engineering science technicians not elsewhere classified | 3119 | 33462 | P | Maintenance planner
451	Physical and engineering science technicians not elsewhere classified | 3119 | 33611 | P | Air transport equipment project executive
452	Physical and engineering science technicians not elsewhere classified | 3119 | 33612 | P | Rail transport equipment project executive
453	Physical and engineering science technicians not elsewhere classified | 3119 | 33613 | P | Road transport equipment project executive
454	Physical and engineering science technicians not elsewhere classified | 3119 | 33614 | P | Water transport equipment project executive
455	Physical and engineering science technicians not elsewhere classified | 3119 | 33619 | P | Other transport equipment project executives
456	Mining supervisors | 3121 | 81130 |  | Well driller and borer and other mining related worker
457	Manufacturing supervisors | 3122 | 72000 | P | Supervisor/General foreman (metal, machinery and related trades)
458	Manufacturing supervisors | 3122 | 73000 | P | Supervisor/General foreman (precision, handicraft, printing and related trades)
459	Manufacturing supervisors | 3122 | 74001 | P | Lift supervisor
